246	A.7 (Paul's Churchyard - Southeast)
247	W.10c (Fleet St. - Chancery Lane near Serjeants' Inn)
247	A.8 (Paul's Churchyard - Great South Door)
248	X.8 (Strand / Drury Lane - Ivy Bridge)
249	D.5 (Newgate Without - Holborn Conduit)
250	A.2 (Paul's Churchyard - Great North Door)
251	A.2 (Paul's Churchyard - Great North Door)
253	I.1 (Cripplegate Without - Barbican)
254	A.2 (Paul's Churchyard - Great North Door)
257	W.9 (Fleet St. - St. Dunstan's Church / Clifford's Inn)
258	D.5 (Newgate Without - Holborn Conduit)
259	D.5 (Newgate Without - Holborn Conduit)
260	D.5 (Newgate Without - Holborn Conduit)
261	D.5 (Newgate Without - Holborn Conduit)
262	D.5 (Newgate Without - Holborn Conduit)
263	D.5 (Newgate Without - Holborn Conduit)
265	D.3 (Newgate Without - Giltspur St.)
266	D.3 (Newgate Without - Giltspur St.)
267	D.3 (Newgate Without - Giltspur St.)
268	D.3 (Newgate Without - Giltspur St.)
270	D.3 (Newgate Without - Giltspur St.)
271	D.3 (Newgate Without - Giltspur St.)
272	D.3 (Newgate Without - Giltspur St.)
273	D.7 (Newgate Without - Old Bailey)
277	O.8 (Royal Exchange - South Entrance)
281	H.9 (Cripplegate and Moorgate Within - Lothbury)
282	H.9 (Cripplegate and Moorgate Within - Lothbury)
283	A.2 (Paul's Churchyard - Great North Door)
284	W.7 (Fleet St. - Serjeant's Inn / Whitefriars)
285	W.7 (Fleet St. - Serjeant's Inn / Whitefriars)
287	E.9 (Smithfield - Long Lane)
288	R.1 (Thames St. 1 - Carter Lane)
289	O.9 (Royal Exchange - South Side)
291	O.9 (Royal Exchange - South Side)
296	E.9 (Smithfield - Long Lane)
297	W.9 (Fleet St. - St. Dunstan's Church / Clifford's Inn)
299	E.9 (Smithfield - Long Lane)
300	W.10c (Fleet St. - Chancery Lane near Serjeants' Inn)
301	A.3 (Paul's Churchyard - Northeast)
303	W.3 (Fleet St. - Fleet Bridge)
304	W.10e (Fleet St. - Chancery Lane near Rolls)
306	H.5 (Cripplegate and Moorgate Within - Guildhall)
307	R.6 (Thames St. 1 - Baynard's Castle)
308	C.1 (Newgate Within - Christ Church)
309	D.3 (Newgate Without - Giltspur St.)
310	D.3 (Newgate Without - Giltspur St.)
311	D.3 (Newgate Without - Giltspur St.)
312	D.3 (Newgate Without - Giltspur St.)
313	A.2 (Paul's Churchyard - Great North Door)
314	E.9 (Smithfield - Long Lane)
315	W.10e (Fleet St. - Chancery Lane near Rolls)
317	A.10 (Paul's Churchyard - West)
320	A.2 (Paul's Churchyard - Great North Door)
321	A.2 (Paul's Churchyard - Great North Door)
322	A.7 (Paul's Churchyard - Southeast)
326	W.9 (Fleet St. - St. Dunstan's Church / Clifford's Inn)
327	W.9 (Fleet St. - St. Dunstan's Church / Clifford's Inn)
324	X.10 (Westminster - Britain's Burse)
325	W.9 (Fleet St. - St. Dunstan's Church / Clifford's Inn)
328	A.2 (Paul's Churchyard - Great North Door)
330	W.9 (Fleet St. - St. Dunstan's Church / Clifford's Inn)
330	W.13 (Fleet St. - Middle Temple)
331	O.1 (Royal Exchange - St. Mildred's Church)
332	D.5 (Newgate Without - Holborn Conduit)
334	H.17 (Cripplegate and Moorgate Within - Wood St.)
335	A.7 (Paul's Churchyard - Southeast)
336	A.7 (Paul's Churchyard - Southeast)
337	A.7 (Paul's Churchyard - Southeast)
338	A.7 (Paul's Churchyard - Southeast)
339	A.7 (Paul's Churchyard - Southeast)
340	X.10 (Westminster - Britain's Burse)
342	O.11 (Royal Exchange - Pope's Head Alley)
343	A.1 (Paul's Churchyard - Little North Door)
344	A.1 (Paul's Churchyard - Little North Door)
345	Edinburgh
370	C.1 (Newgate Within - Christ Church)
371	C.1 (Newgate Within - Christ Church)
348	W.9 (Fleet St. - St. Dunstan's Church / Clifford's Inn)
349	W.9 (Fleet St. - St. Dunstan's Church / Clifford's Inn)
350	W.9 (Fleet St. - St. Dunstan's Church / Clifford's Inn)
351	W.9 (Fleet St. - St. Dunstan's Church / Clifford's Inn)
352	W.9 (Fleet St. - St. Dunstan's Church / Clifford's Inn)
353	O.1 (Royal Exchange - St. Mildred's Church)
354	Edinburgh
355	Edinburgh
358	Edinburgh
359	B (Paul's Churchyard - Unlocated)
360	B (Paul's Churchyard - Unlocated)
361	B (Paul's Churchyard - Unlocated)
362	A.6 (Paul's Churchyard - East)
363	A.6 (Paul's Churchyard - East)
364	A.6 (Paul's Churchyard - East)
365	F.3 (Aldersgate Without - St. Botolph's Church)
367	F.3 (Aldersgate Without - St. Botolph's Church)
366	F.3 (Aldersgate Without - St. Botolph's Church)
368	Q.3 (Ludgate - Within)
372	D.3 (Newgate Without - Giltspur St.)
373	D.3 (Newgate Without - Giltspur St.)
374	D.3 (Newgate Without - Giltspur St.)
375	D.3 (Newgate Without - Giltspur St.)
376	D.3 (Newgate Without - Giltspur St.)
377	D.3 (Newgate Without - Giltspur St.)
378	A.1 (Paul's Churchyard - Little North Door)
379	O.1 (Royal Exchange - St. Mildred's Church)
380	A.5 (Paul's Churchyard - Cheap Gate Area)
381	P.6 (Leadenhall - Lime St.)
382	O.11 (Royal Exchange - Pope's Head Alley)
383	A.7 (Paul's Churchyard - Southeast)
384	A.7 (Paul's Churchyard - Southeast)
385	O.9 (Royal Exchange - South Side)
386	A.7 (Paul's Churchyard - Southeast)
387	A.7 (Paul's Churchyard - Southeast)
388	A.7 (Paul's Churchyard - Southeast)
389	A.7 (Paul's Churchyard - Southeast)
390	C.1 (Newgate Within - Christ Church)
391	A.6 (Paul's Churchyard - East)
408	O.9 (Royal Exchange - South Side)
409	O.9 (Royal Exchange - South Side)
410	A.7 (Paul's Churchyard - Southeast)
417	C.1 (Newgate Within - Christ Church)
418	C.1 (Newgate Within - Christ Church)
422	X.1 (Strand / Drury Lane - Temple Bar Without)
423	X.1 (Strand / Drury Lane - Temple Bar Without)
424	X.1 (Strand / Drury Lane - Temple Bar Without)
425	I.1 (Cripplegate Without - Barbican)
428	Q.3 (Ludgate - Within)
429	Q.3 (Ludgate - Within)
430	C.1 (Newgate Within - Christ Church)
431	A.2 (Paul's Churchyard - Great North Door)
432	A.2 (Paul's Churchyard - Great North Door)
434	A.6 (Paul's Churchyard - East)
435	A.6 (Paul's Churchyard - East)
436	A.6 (Paul's Churchyard - East)
437	A.6 (Paul's Churchyard - East)
441	D.3 (Newgate Without - Giltspur St.)
442	A.6 (Paul's Churchyard - East)
443	A.6 (Paul's Churchyard - East)
444	X.10 (Westminster - Britain's Burse)
445	W.9 (Fleet St. - St. Dunstan's Church / Clifford's Inn)
446	W.9 (Fleet St. - St. Dunstan's Church / Clifford's Inn)
447	W.9 (Fleet St. - St. Dunstan's Church / Clifford's Inn)
448	W.9 (Fleet St. - St. Dunstan's Church / Clifford's Inn)
450	W.9 (Fleet St. - St. Dunstan's Church / Clifford's Inn)
456	B (Paul's Churchyard - Unlocated)
457	B (Paul's Churchyard - Unlocated)
458	A.2 (Paul's Churchyard - Great North Door)
459	A.2 (Paul's Churchyard - Great North Door)
461	O.1 (Royal Exchange - St. Mildred's Church)
462	A.3 (Paul's Churchyard - Northeast)
463	A.3 (Paul's Churchyard - Northeast)
464	A.2 (Paul's Churchyard - Great North Door)
465	W.9 (Fleet St. - St. Dunstan's Church / Clifford's Inn)
466	A.2 (Paul's Churchyard - Great North Door)
467	W.9 (Fleet St. - St. Dunstan's Church / Clifford's Inn)
468	A.6 (Paul's Churchyard - East)
469	A.6 (Paul's Churchyard - East)
470	A.2 (Paul's Churchyard - Great North Door)
471	A.2 (Paul's Churchyard - Great North Door)
475	S.7 (Thames St. 2 - Lambeth Hill)
476	S.7 (Thames St. 2 - Lambeth Hill)
477	A.3 (Paul's Churchyard - Northeast)
478	A.2 (Paul's Churchyard - Great North Door)
479	A.2 (Paul's Churchyard - Great North Door)
480	A.2 (Paul's Churchyard - Great North Door)
481	W.9 (Fleet St. - St. Dunstan's Church / Clifford's Inn)
481	W.13 (Fleet St. - Middle Temple)
482	C.1 (Newgate Within - Christ Church)
484	H.17 (Cripplegate and Moorgate Within - Wood St.)
485	H.17 (Cripplegate and Moorgate Within - Wood St.)
486	A.5 (Paul's Churchyard - Cheap Gate Area)
483	C.1 (Newgate Within - Christ Church)
487	A.5 (Paul's Churchyard - Cheap Gate Area)
491	D.2 (Newgate Without - Fleet Lane)
492	D.2 (Newgate Without - Fleet Lane)
493	C.1 (Newgate Within - Christ Church)
494	C.1 (Newgate Within - Christ Church)
495	A.2 (Paul's Churchyard - Great North Door)
496	A.7 (Paul's Churchyard - Southeast)
497	A.7 (Paul's Churchyard - Southeast)
498	A.7 (Paul's Churchyard - Southeast)
499	O.11 (Royal Exchange - Pope's Head Alley)
500	O.11 (Royal Exchange - Pope's Head Alley)
501	A.6 (Paul's Churchyard - East)
502	I.1 (Cripplegate Without - Barbican)
506	D.2 (Newgate Without - Fleet Lane)
507	O.1 (Royal Exchange - St. Mildred's Church)
508	D.9 (Newgate Without - Snow Hill)
509	W.9 (Fleet St. - St. Dunstan's Church / Clifford's Inn)
511	A.2 (Paul's Churchyard - Great North Door)
512	A.2 (Paul's Churchyard - Great North Door)
513	A.2 (Paul's Churchyard - Great North Door)
514	Southwark
515	Southwark
516	D.3 (Newgate Without - Giltspur St.)
